"2017-03-10 21:07:58";"Georgetown-class1";"56";"2017-03-10 21:07:58"
"2017-03-10 21:08:04";"Georgetown-class1";"56";"2017-03-10 21:08:04"
"2017-03-10 21:08:10";"Georgetown-class1";"56";"2017-03-10 21:08:10"
"2017-03-10 21:08:15";"Georgetown-class1";"56";"2017-03-10 21:08:15"
"2017-03-10 21:08:21";"Georgetown-class1";"56";"2017-03-10 21:08:21"
"2017-03-10 21:08:27";"Georgetown-class1";"56";"2017-03-10 21:08:27"
"2017-03-10 21:08:33";"Georgetown-class1";"56";"2017-03-10 21:08:33"
"2017-03-10 21:08:39";"Georgetown-class1";"56";"2017-03-10 21:08:39"
"2017-03-10 21:08:44";"Georgetown-class1";"57";"2017-03-10 21:08:44"
"2017-03-10 21:08:50";"Georgetown-class1";"58";"2017-03-10 21:08:50"
"2017-03-10 21:08:56";"Georgetown-class1";"58";"2017-03-10 21:08:56"
"2017-03-10 21:09:02";"Georgetown-class1";"58";"2017-03-10 21:09:02"
"2017-03-10 21:09:08";"Georgetown-class1";"58";"2017-03-10 21:09:08"
"2017-03-10 21:09:13";"Georgetown-class1";"60";"2017-03-10 21:09:13"
"2017-03-10 21:09:19";"Georgetown-class1";"61";"2017-03-10 21:09:19"
"2017-03-10 21:09:25";"Georgetown-class1";"61";"2017-03-10 21:09:25"
"2017-03-10 21:09:31";"Georgetown-class1";"61";"2017-03-10 21:09:31"
"2017-03-10 21:09:37";"Georgetown-class1";"61";"2017-03-10 21:09:37"
"2017-03-10 21:09:42";"Georgetown-class1";"61";"2017-03-10 21:09:42"
"2017-03-10 21:09:48";"Georgetown-class1";"62";"2017-03-10 21:09:48"
"2017-03-10 21:09:54";"Georgetown-class1";"62";"2017-03-10 21:09:54"
"2017-03-10 21:10:00";"Georgetown-class1";"62";"2017-03-10 21:10:00"
"2017-03-10 21:10:06";"Georgetown-class1";"62";"2017-03-10 21:10:06"
"2017-03-10 21:10:11";"Georgetown-class1";"62";"2017-03-10 21:10:11"
"2017-03-10 21:10:17";"Georgetown-class1";"62";"2017-03-10 21:10:17"
"2017-03-10 21:10:23";"Georgetown-class1";"62";"2017-03-10 21:10:23"
"2017-03-10 21:10:52";"Georgetown-class1";"62";"2017-03-10 21:10:52"
"2017-03-10 21:10:57";"Georgetown-class1";"62";"2017-03-10 21:10:57"
"2017-03-10 21:11:03";"Georgetown-class1";"62";"2017-03-10 21:11:03"
"2017-03-10 21:11:09";"Georgetown-class1";"62";"2017-03-10 21:11:09"
"2017-03-10 21:11:15";"Georgetown-class1";"62";"2017-03-10 21:11:15"
"2017-03-10 21:11:21";"Georgetown-class1";"62";"2017-03-10 21:11:21"
"2017-03-10 21:11:26";"Georgetown-class1";"62";"2017-03-10 21:11:26"
"2017-03-10 21:11:32";"Georgetown-class1";"63";"2017-03-10 21:11:32"
"2017-03-10 21:11:38";"Georgetown-class1";"63";"2017-03-10 21:11:38"
"2017-03-10 21:11:44";"Georgetown-class1";"63";"2017-03-10 21:11:44"
"2017-03-10 21:11:50";"Georgetown-class1";"63";"2017-03-10 21:11:50"
"2017-03-11 10:33:51";"Georgetown-class2";"5";"2017-03-11 10:33:52"
"2017-03-11 10:33:57";"Georgetown-class2";"12";"2017-03-11 10:33:58"
"2017-03-11 10:34:03";"Georgetown-class2";"20";"2017-03-11 10:34:04"
"2017-03-11 10:34:09";"Georgetown-class2";"28";"2017-03-11 10:34:10"
"2017-03-11 10:34:15";"Georgetown-class2";"31";"2017-03-11 10:34:16"
"2017-03-11 10:34:21";"Georgetown-class2";"31";"2017-03-11 10:34:21"
"2017-03-11 10:34:26";"Georgetown-class2";"31";"2017-03-11 10:34:27"
"2017-03-11 10:34:32";"Georgetown-class2";"31";"2017-03-11 10:34:33"
"2017-03-11 10:34:38";"Georgetown-class2";"34";"2017-03-11 10:34:40"
"2017-03-11 10:34:46";"Georgetown-class2";"34";"2017-03-11 10:34:46"
"2017-03-11 10:34:51";"Georgetown-class2";"34";"2017-03-11 10:34:52"
"2017-03-11 10:34:57";"Georgetown-class2";"36";"2017-03-11 10:34:58"
"2017-03-11 10:35:03";"Georgetown-class2";"39";"2017-03-11 10:35:04"
"2017-03-11 10:35:09";"Georgetown-class2";"43";"2017-03-11 10:35:09"
"2017-03-11 10:35:15";"Georgetown-class2";"43";"2017-03-11 10:35:15"
"2017-03-11 10:35:20";"Georgetown-class2";"43";"2017-03-11 10:35:21"
"2017-03-11 10:35:26";"Georgetown-class2";"43";"2017-03-11 10:35:27"
"2017-03-11 10:35:32";"Georgetown-class2";"43";"2017-03-11 10:35:33"
"2017-03-11 10:35:38";"Georgetown-class2";"44";"2017-03-11 10:35:38"
"2017-03-11 10:35:44";"Georgetown-class2";"44";"2017-03-11 10:35:44"
"2017-03-11 10:35:49";"Georgetown-class2";"44";"2017-03-11 10:35:50"
"2017-03-11 10:35:55";"Georgetown-class2";"44";"2017-03-11 10:35:56"
"2017-03-11 10:36:01";"Georgetown-class2";"44";"2017-03-11 10:36:01"
"2017-03-11 10:36:07";"Georgetown-class2";"44";"2017-03-11 10:36:07"
"2017-03-11 10:36:12";"Georgetown-class2";"44";"2017-03-11 10:36:13"
"2017-03-11 10:36:18";"Georgetown-class2";"46";"2017-03-11 10:36:19"
"2017-03-11 10:36:24";"Georgetown-class2";"46";"2017-03-11 10:36:25"
"2017-03-11 10:36:30";"Georgetown-class2";"46";"2017-03-11 10:36:31"
"2017-03-11 10:36:36";"Georgetown-class2";"46";"2017-03-11 10:36:37"
"2017-03-11 10:36:42";"Georgetown-class2";"47";"2017-03-11 10:36:43"
"2017-03-11 10:36:48";"Georgetown-class2";"48";"2017-03-11 10:36:48"
"2017-03-11 10:36:54";"Georgetown-class2";"48";"2017-03-11 10:36:54"
"2017-03-11 10:36:59";"Georgetown-class2";"48";"2017-03-11 10:37:00"
"2017-03-11 10:37:05";"Georgetown-class2";"49";"2017-03-11 10:37:06"
"2017-03-11 10:37:11";"Georgetown-class2";"49";"2017-03-11 10:37:11"
"2017-03-11 10:37:17";"Georgetown-class2";"49";"2017-03-11 10:37:17"
"2017-03-11 10:37:22";"Georgetown-class2";"49";"2017-03-11 10:37:23"
"2017-03-11 10:37:28";"Georgetown-class2";"49";"2017-03-11 10:37:29"
"2017-03-11 10:37:34";"Georgetown-class2";"49";"2017-03-11 10:37:35"
"2017-03-11 10:37:40";"Georgetown-class2";"49";"2017-03-11 10:37:40"
"2017-03-11 10:37:46";"Georgetown-class2";"49";"2017-03-11 10:37:46"
"2017-03-11 10:37:51";"Georgetown-class2";"49";"2017-03-11 10:37:52"
"2017-03-11 10:37:57";"Georgetown-class2";"50";"2017-03-11 10:37:58"
"2017-03-11 10:38:03";"Georgetown-class2";"50";"2017-03-11 10:38:04"
"2017-03-11 10:38:09";"Georgetown-class2";"50";"2017-03-11 10:38:09"
"2017-03-11 10:38:15";"Georgetown-class2";"50";"2017-03-11 10:38:15"
"2017-03-11 10:38:20";"Georgetown-class2";"50";"2017-03-11 10:38:21"
