"2017-03-10 21:11:03";"Georgetown-class1";"499.000";"2017-03-10 21:11:03"
"2017-03-10 21:11:09";"Georgetown-class1";"498.000";"2017-03-10 21:11:09"
"2017-03-10 21:11:14";"Georgetown-class1";"477.000";"2017-03-10 21:11:14"
"2017-03-10 21:11:20";"Georgetown-class1";"497.000";"2017-03-10 21:11:20"
"2017-03-10 21:11:26";"Georgetown-class1";"499.000";"2017-03-10 21:11:26"
"2017-03-10 21:11:32";"Georgetown-class1";"497.000";"2017-03-10 21:11:32"
"2017-03-10 21:11:38";"Georgetown-class1";"499.000";"2017-03-10 21:11:38"
"2017-03-10 21:11:43";"Georgetown-class1";"500.000";"2017-03-10 21:11:43"
"2017-03-10 21:11:49";"Georgetown-class1";"501.000";"2017-03-10 21:11:49"
"2017-03-11 10:31:08";"Georgetown-class2";"492.000";"2017-03-11 10:31:08"
"2017-03-11 10:33:00";"Georgetown-class2";"986.000";"2017-03-11 10:33:00"
"2017-03-11 10:33:51";"Georgetown-class2";"1000.000";"2017-03-11 10:33:51"
"2017-03-11 10:33:57";"Georgetown-class2";"496.000";"2017-03-11 10:33:57"
"2017-03-11 10:34:03";"Georgetown-class2";"495.000";"2017-03-11 10:34:03"
"2017-03-11 10:34:09";"Georgetown-class2";"496.000";"2017-03-11 10:34:09"
"2017-03-11 10:34:15";"Georgetown-class2";"984.000";"2017-03-11 10:34:15"
"2017-03-11 10:34:21";"Georgetown-class2";"481.000";"2017-03-11 10:34:21"
"2017-03-11 10:34:26";"Georgetown-class2";"509.000";"2017-03-11 10:34:27"
"2017-03-11 10:34:32";"Georgetown-class2";"499.000";"2017-03-11 10:34:32"
"2017-03-11 10:34:38";"Georgetown-class2";"487.000";"2017-03-11 10:34:38"
"2017-03-11 10:34:46";"Georgetown-class2";"489.000";"2017-03-11 10:34:46"
"2017-03-11 10:34:51";"Georgetown-class2";"488.000";"2017-03-11 10:34:52"
"2017-03-11 10:34:57";"Georgetown-class2";"487.000";"2017-03-11 10:34:57"
"2017-03-11 10:35:03";"Georgetown-class2";"471.000";"2017-03-11 10:35:03"
